node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
675,677,0.334497616971692,-79.8936395621504,-2.05619970288106,-79.8932154149573,-2.05729531523373,0.994844475657437,0.689362351770603,2019.99969104347,2020.30517316736
838,319,0.16729514197885,-80.6729607297669,-1.00398663358123,-80.6720659109977,-1.00617094957472,0.865363429402084,0.688524590163979,2020.12917208972,2020.30601092896
785,264,0.0315741979534164,-79.5472454703883,-1.48945947098205,-79.5478051742564,-1.49048316768089,0.72866324923726,0.685792349726774,2020.26587226989,2020.3087431694
788,789,0.319169899618494,-79.5445379448412,-1.49017527968128,-79.5411301440412,-1.49231847576064,0.982971913139708,0.685279157013626,2020.01156360599,2020.30925636211
557,560,0.313534096866801,-79.8919718029628,-2.05428175308288,-79.893347181187,-2.05516831001876,0.987175149517416,0.680786895062413,2020.00736036961,2020.31374862406
989,471,0.314296486648653,-79.8933001487251,-2.05443266050637,-79.9767249190079,-1.86209418399999,0.944704066034935,0.680327868852681,2020.04983145309,2020.31420765027
865,866,0.169249383123536,-80.6733880618822,-1.00345042187594,-80.6723713885746,-1.00456952743786,0.835923107561734,0.680290681217617,2020.15861241156,2020.31424483791
643,644,0.305280782895281,-78.4669260895368,-0.178601426385538,-78.4672932429107,-0.177360329732541,0.959323735285042,0.67803535655499,2020.03521178384,2020.31650016257
830,309,0.322488376923411,-80.673756837127,-1.00291533605874,-80.6770577742303,-0.999699088467517,0.976592894565843,0.672131147541105,2020.01794262456,2020.32240437158
809,810,0.0776630330236517,-80.6717842885024,-1.00270259998827,-80.6727728222301,-1.00197340133372,0.752476046228285,0.670669796198542,2020.2420594729,2020.32386572293
808,286,0.219167737659574,-80.6712119117766,-1.00266905742979,-80.6676152117622,-1.00032695850926,0.881805477405699,0.669398907103756,2020.11273004172,2020.32513661202
859,336,0.215163914367905,-80.673135527847,-1.00606949140995,-80.6712311869402,-1.00824002752883,0.880002110303713,0.669398907103756,2020.11453340882,2020.32513661202
934,414,0.328422350452329,-79.8910471511654,-2.05207942298413,-79.8882871108336,-2.04973064349944,0.995089017119071,0.666666666666852,2019.99944650201,2020.32786885246
722,202,0.0391242909433633,-79.8926624618873,-2.05389996076793,-79.8883644880235,-2.04994104128893,0.71345224129839,0.666666666666852,2020.28108327783,2020.32786885246
722,203,0.0391242909433633,-79.8926624618873,-2.05389996076793,-79.895749426947,-2.05634533672361,0.71345224129839,0.666666666666852,2020.28108327783,2020.32786885246
922,401,0.330666858122675,-79.8930907376691,-2.05423752925606,-79.8964176373881,-2.05336286755086,0.985043327603758,0.663934426229505,2020.00949219152,2020.3306010929
897,898,0.107392382518369,-79.8920158253383,-2.05763595111436,-79.8916892622489,-2.05743677596513,0.787638885166094,0.66006138808693,2020.20689663396,2020.33447413104
807,815,0.2901194109852,-80.6721650954598,-1.00357085555281,-80.6725310881251,-1.00544953205439,0.932954332824722,0.659912772517444,2020.0615811863,2020.33462274661
883,361,0.338837568771601,-80.6739778085072,-1.00324044794772,-80.6770899229115,-0.998858441231226,0.959230032248703,0.655737704917938,2020.03530548688,2020.33879781421
806,285,0.344383057518042,-80.6729229889213,-1.00400554331323,-80.6743739958201,-1.00829232301677,0.989067361299451,0.650273224043831,2020.00546815783,2020.34426229508
1028,1029,0.2578507000841,-79.8538539592925,-3.51566167754586,-79.8548261167526,-3.51523597019569,0.848289119393857,0.648492100272911,2020.14624639973,2020.34604341885
877,360,0.347067527281748,-80.6726432224254,-1.00387984263141,-80.6679235962965,-1.00114474995624,0.982037202776385,0.647540983606632,2020.01249831635,2020.34699453552
869,354,0.347081905129427,-80.6725814538346,-1.00354912986979,-80.6709794206866,-1.0022098360357,0.977476362301967,0.647540983606632,2020.01705915682,2020.34699453552
999,479,0.347040969324115,-80.7611338905739,-2.16104675917773,-80.7630062108346,-2.16251164651598,0.967755424471394,0.647540983606632,2020.02678009465,2020.34699453552
607,83,0.318717129968085,-79.8927951537879,-2.05634626859141,-79.8955671618141,-2.0506701860892,0.966258113574717,0.647540983606632,2020.02827740555,2020.34699453552
837,316,0.0589365329654636,-80.6732867342554,-1.00457450291448,-80.6703510788916,-1.00531933917669,0.721843846224938,0.647540983606632,2020.2726916729,2020.34699453552
837,317,0.0589365329654636,-80.6732867342554,-1.00457450291448,-80.6759158940586,-1.00421169129431,0.721843846224938,0.647540983606632,2020.2726916729,2020.34699453552
779,256,0.0398049255578828,-79.5464127590228,-1.49138098341389,-79.5482625372242,-1.49038167683273,0.698834196501064,0.647540983606632,2020.29570132262,2020.34699453552
856,857,0.234013777240087,-80.6722762417025,-1.0053189696348,-80.6725083510641,-1.00480717069894,0.887747325816535,0.64672989089725,2020.10678819331,2020.34780562823
969,971,0.313750088639783,-79.8909777457856,-2.05699987650706,-79.8906574941736,-2.05554729294173,0.93840763896925,0.645542731569753,2020.05612788016,2020.34899278756
855,338,0.349964671063066,-80.6733150178786,-1.00476204149305,-80.6760334243195,-1.00670988003626,0.975695806740407,0.644808743169436,2020.01883971239,2020.34972677596
790,267,0.349772948951942,-79.5446763558696,-1.48956951673187,-79.543290032304,-1.48645481681748,0.975508960961429,0.644808743169436,2020.01902655816,2020.34972677596
889,369,0.253327108220854,-80.6739591965901,-1.00524038460906,-80.675954304043,-1.00711978924561,0.886738231767342,0.644808743169436,2020.10779728736,2020.34972677596
859,337,0.239754078302268,-80.673135527847,-1.00606949140995,-80.6746438339631,-1.00758111208333,0.880002110303713,0.644808743169436,2020.11453340882,2020.34972677596
704,183,0.2539649803818,-79.1161391230317,-1.60411431189368,-79.1134859348352,-1.59947475473574,0.878316390179558,0.644808743169436,2020.11621912895,2020.34972677596
777,254,0.0767499350490519,-79.544420518111,-1.4888580085025,-79.5485093532243,-1.48522740234747,0.732067731351455,0.644808743169436,2020.26246778777,2020.34972677596
996,478,0.0486718529798492,-80.7587858639959,-2.15910827368961,-80.7588587884512,-2.15810536166311,0.70822131694957,0.644808743169436,2020.28631420218,2020.34972677596
779,255,0.042537165995009,-79.5464127590228,-1.49138098341389,-79.5453459509042,-1.49262801009535,0.698834196501064,0.644808743169436,2020.29570132262,2020.34972677596
778,252,0.0380603314299987,-79.5439940220396,-1.48847246735542,-79.5417053032515,-1.4945778318092,0.691556707637431,0.644808743169436,2020.30297881149,2020.34972677596
778,253,0.0380603314299987,-79.5439940220396,-1.48847246735542,-79.5435535341947,-1.4869027808586,0.691556707637431,0.644808743169436,2020.30297881149,2020.34972677596
644,645,0.03253120551848,-78.4672932429107,-0.177360329732541,-78.4670179605622,-0.177108750026545,0.67803535655499,0.642293104555671,2020.31650016257,2020.35224241457
774,250,0.352495951255017,-79.5446079178848,-1.49047765858873,-79.5426574748687,-1.48748807924679,0.976711948525977,0.64207650273238,2020.0178235706,2020.35245901639
882,364,0.353080088460322,-80.6744111055827,-1.00410516477412,-80.6755896407806,-1.00652752498734,0.96626584952161,0.64207650273238,2020.0282696696,2020.35245901639
838,318,0.21374322941045,-80.6729607297669,-1.00398663358123,-80.6731631871,-1.00085465562433,0.865363429402084,0.64207650273238,2020.12917208972,2020.35245901639
785,263,0.0752900449478898,-79.5472454703883,-1.48945947098205,-79.5475175583249,-1.48668008457022,0.72866324923726,0.64207650273238,2020.26587226989,2020.35245901639
789,265,0.0334138139919787,-79.5411301440412,-1.49231847576064,-79.5411696025829,-1.49147291875714,0.685279157013626,0.64207650273238,2020.30925636211,2020.35245901639
789,266,0.0334138139919787,-79.5411301440412,-1.49231847576064,-79.5403554797763,-1.49391953267891,0.685279157013626,0.64207650273238,2020.30925636211,2020.35245901639
653,656,0.306813820468359,-79.185619780041,-0.254812893168432,-79.1859788772864,-0.254275202795284,0.929314435415042,0.640934258523302,2020.06522108371,2020.3536012606
1000,1003,0.361698396372858,-80.7604403940209,-2.16014308222475,-80.7589531329334,-2.1593938171629,0.987784303213274,0.640552661833419,2020.00675121591,2020.35398285729
757,758,0.368005242623289,-78.2909383138818,0.441521605116262,-77.9014775800479,-0.665892718171176,0.994624445050308,0.636761008112177,2019.99991107408,2020.35777451101
1005,488,0.317173048183222,-80.7615514374074,-2.16109319217806,-80.7635513361627,-2.16441685570712,0.913594605503061,0.625683060109497,2020.08094091362,2020.36885245902
547,548,0.367437265356917,-78.2880758267849,0.443310869863585,-78.2880220801958,0.445055101959266,0.982038809302109,0.625196305392066,2020.01249670982,2020.36933921373
1005,487,0.322637529057474,-80.7615514374074,-2.16109319217806,-80.762681957692,-2.15960390708126,0.913594605503061,0.620218579235243,2020.08094091362,2020.37431693989
717,195,0.188541704614879,-79.8959883391207,-2.0542085181293,-79.8963767688262,-2.05477548794809,0.825492683823062,0.620218579235243,2020.1690428353,2020.37431693989
644,117,0.0530118293658958,-78.4672932429107,-0.177360329732541,-78.4666210752506,-0.178027952654925,0.67803535655499,0.614754098360602,2020.31650016257,2020.37978142077
645,118,0.0204806238474158,-78.4670179605622,-0.177108750026545,-78.4663286435297,-0.176904196173099,0.642293104555671,0.614754098360602,2020.35224241457,2020.37978142077
849,850,0.372511467287141,-80.6733226191516,-1.00444942911271,-80.6732306851152,-1.00531300990437,0.984688987667408,0.614203791911605,2020.00984653146,2020.38033172721
768,243,0.128225828873821,-79.5440251556423,-1.49161821778421,-79.5488557677862,-1.49238847782194,0.780798310660752,0.612021857923537,2020.21373720847,2020.3825136612
775,257,0.385424494365363,-79.5449984020421,-1.48972699574327,-79.5483975304104,-1.48630501346678,0.985948774897171,0.609289617486474,2020.00858674423,2020.38524590164
774,249,0.388015076938112,-79.5446079178848,-1.49047765858873,-79.5454607893135,-1.4947582876921,0.976711948525977,0.606557377049285,2020.0178235706,2020.38797814208
815,294,0.0489697128188817,-80.6725310881251,-1.00544953205439,-80.6737510516621,-1.00514118046091,0.659912772517444,0.601092896175032,2020.33462274661,2020.39344262295
782,783,0.409910434842612,-79.5441243250277,-1.48995439301787,-79.541867445077,-1.48815172538735,0.975899838822916,0.600437526875655,2020.0186356803,2020.39409799225
845,365,0.398776923728907,-80.6728043759371,-1.00454420465986,-80.6733728255991,-1.00149205480271,0.997137579466586,0.59836065573758,2019.99739793966,2020.39617486339
743,745,0.201657023022754,-78.2893440815135,0.440816977096048,-78.2876536138702,0.439820340075811,0.79157501755828,0.598342708966952,2020.20296050157,2020.39619281016
866,345,0.072819744043309,-80.6723713885746,-1.00456952743786,-80.6733449094547,-1.00535685583663,0.680290681217617,0.595628415300648,2020.31424483791,2020.39890710383
758,235,0.0309619556049805,-77.9014775800479,-0.665892718171176,-77.9019271153984,-0.666434056603669,0.636761008112177,0.595628415300648,2020.35777451101,2020.39890710383
748,749,0.410906593610371,-78.2898682522971,0.441538594221712,-78.2897888736758,0.440288591136439,0.960572638040367,0.594485105961895,2020.03396288109,2020.40005041316
887,888,0.267208109233276,-80.6721402485172,-1.00435794112943,-80.6699933626724,-1.00367259016749,0.842958394650964,0.593446230241597,2020.15157712447,2020.40108928888
948,949,0.415269405592031,-78.7719203574336,-1.97791034727515,-78.7711595601108,-1.97864502883423,0.966030933502813,0.590168368469322,2020.02850458562,2020.40436715066
768,242,0.150083752371057,-79.5440251556423,-1.49161821778421,-79.5393072684533,-1.4921722485068,0.780798310660752,0.590163934426395,2020.21373720847,2020.4043715847
1003,484,0.0430374792440362,-80.7589531329334,-2.1593938171629,-80.7570483786136,-2.15760730876135,0.640552661833419,0.590163934426395,2020.35398285729,2020.4043715847
996,997,0.114079672536643,-80.7587858639959,-2.15910827368961,-80.7579731383003,-2.15994196096843,0.70822131694957,0.588739225246367,2020.28631420218,2020.40579629388
922,402,0.407169590363117,-79.8930907376691,-2.05423752925606,-79.8928280470426,-2.05062424216317,0.985043327603758,0.587431693989077,2020.00949219152,2020.40710382514
656,657,0.0458572844331778,-79.1859788772864,-0.254275202795284,-79.1861727309769,-0.253249423707075,0.640934258523302,0.586911006346777,2020.3536012606,2020.40762451278
1003,485,0.0485019601182886,-80.7589531329334,-2.1593938171629,-80.7600321868667,-2.16049376562813,0.640552661833419,0.584699453552141,2020.35398285729,2020.40983606557
692,168,0.260041882311215,-79.894844173462,-2.0546393792397,-79.8966561891224,-2.05463824823656,0.877838520037172,0.581967213114826,2020.11669699909,2020.41256830601
677,155,0.0784362521313178,-79.8932154149573,-2.05729531523373,-79.892809883499,-2.05864872635364,0.689362351770603,0.581967213114826,2020.30517316736,2020.41256830601
558,559,0.198870584711201,-79.2580760329422,-3.98956317979952,-79.2588419722611,-3.9896135265147,0.769866731697034,0.581298861802062,2020.22466878743,2020.41323665732
591,70,0.415423343992295,-79.8920911712184,-2.05508485569748,-79.8911718373506,-2.05849979637097,0.977334954233905,0.579234972677623,2020.01720056489,2020.41530054645
828,307,0.177657846202433,-80.6735576450608,-1.00216215139616,-80.6747545477782,-0.999830428709132,0.763240074358137,0.579234972677623,2020.23129544477,2020.41530054645
532,533,0.425651448764351,-80.6724670811176,-1.0039432186727,-80.671778273821,-1.00349951218073,0.968072226754398,0.577840636434362,2020.02646329237,2020.41669488269
720,200,0.205707137933506,-79.894669901065,-2.05462615981167,-79.8960817999079,-2.05446986580654,0.815830868515928,0.576502732240442,2020.17870465061,2020.41803278689
929,930,0.423311885875789,-79.8923149787303,-2.05496017896131,-79.8919352492199,-2.05484559470191,0.992626285197491,0.575896075613673,2020.00190923393,2020.41863944351
769,248,0.242316026851501,-79.5437352007462,-1.49139651559623,-79.5451268100135,-1.49294096283497,0.839707264973782,0.573770491803268,2020.15482825415,2020.42076502732
821,296,0.321007787889483,-80.6736527365402,-1.00484100162863,-80.6737153492099,-1.00459900911498,0.854107871165674,0.57103825136619,2020.14042764796,2020.42349726776
645,119,0.0641964708418892,-78.4670179605622,-0.177108750026545,-78.4702404602513,-0.176325113074637,0.642293104555671,0.57103825136619,2020.35224241457,2020.42349726776
971,972,0.087631005670004,-79.8906574941736,-2.05554729294173,-79.8551601459578,-3.51446891402147,0.645542731569753,0.569340843946815,2020.34899278756,2020.42519467518
598,600,0.285351190743386,-79.8933659047944,-2.05500780884024,-80.1342825326685,-1.72564381472998,0.83760212406771,0.567681560799456,2020.15693339506,2020.42685395833
831,832,0.447641397255293,-80.673091021132,-1.00367029665533,-80.6738166039951,-1.00210409891476,0.982378470756475,0.565591601151638,2020.01215704837,2020.42894391797
657,658,0.0346796197554994,-79.1861727309769,-0.253249423707075,-79.1154569692218,-1.60278581914591,0.586911006346777,0.559052851527194,2020.40762451278,2020.4354826676
997,998,0.041977266978503,-80.7579731383003,-2.15994196096843,-80.7576617549559,-2.16033821367534,0.588739225246367,0.553678989221661,2020.40579629388,2020.4408565299
727,729,0.458705743309312,-79.2565670300466,-3.99553315903551,-79.2551065347811,-3.99542790200966,0.979588286256197,0.552809772928776,2020.01494723287,2020.4417257462
749,750,0.0464798586524789,-78.2897888736758,0.440288591136439,-78.2898226416535,0.440333082888826,0.594485105961895,0.549997909988321,2020.40005041316,2020.44453760914
656,661,0.0916239562629546,-79.1859788772864,-0.254275202795284,-79.1860959947631,-0.255632377071456,0.640934258523302,0.549691329534284,2020.3536012606,2020.44484418959
1029,1030,0.104163243344202,-79.8548261167526,-3.51523597019569,-79.8547987131808,-3.5157261100763,0.648492100272911,0.547483780103393,2020.34604341885,2020.44705173902
1016,1022,0.191002235219345,-79.852649377781,-3.51606954780783,-79.8827548318198,-2.46246253159876,0.729655842587072,0.547298761941524,2020.26487967654,2020.44723675718
949,950,0.0491416668891901,-78.7711595601108,-1.97864502883423,-78.7694120326325,-1.97853383397293,0.590168368469322,0.542345671173355,2020.40436715066,2020.45218984795
658,659,0.0148251593806346,-79.1154569692218,-1.60278581914591,-79.1154603013743,-1.60242000319965,0.559052851527194,0.541418454293727,2020.4354826676,2020.45311706483
758,236,0.0856067643481859,-77.9014775800479,-0.665892718171176,-77.9006195265448,-0.664931047459753,0.636761008112177,0.540983606557347,2020.35777451101,2020.45355191257
659,660,0.00896522436156755,-79.1154603013743,-1.60242000319965,-79.1153778760488,-1.60247359590709,0.541418454293727,0.529902303588133,2020.45311706483,2020.46463321554
825,826,0.190076363834329,-80.6740898621598,-1.00523560756584,-80.6732235209764,-1.00419192858936,0.71076694817685,0.523325344987363,2020.28376857095,2020.47121017414
999,480,0.47272402943351,-80.7611338905739,-2.16104675917773,-80.7625124704022,-2.16313400719235,0.967755424471394,0.521857923497157,2020.02678009465,2020.47267759563
809,287,0.22441025383484,-80.6717842885024,-1.00270259998827,-80.6691842328712,-1.0038533286796,0.752476046228285,0.521857923497157,2020.2420594729,2020.47267759563
825,300,0.183413099290377,-80.6740898621598,-1.00523560756584,-80.675069628974,-1.00748044339262,0.71076694817685,0.521857923497157,2020.28376857095,2020.47267759563
622,97,0.476722741994478,-79.3066441860764,0.716691922169842,-79.3047737127233,0.719249133358047,0.996158234207007,0.519125683060188,2019.99837728492,2020.47540983607
842,322,0.47543292833438,-80.6724026073736,-1.00220198816111,-80.6726617223279,-0.998756086678533,0.995152829616004,0.519125683060188,2019.99938268951,2020.47540983607
849,325,0.475509572428812,-80.6733226191516,-1.00444942911271,-80.6740528678036,-1.008208697205,0.984688987667408,0.519125683060188,2020.00984653146,2020.47540983607
841,320,0.47546549481018,-80.672886745655,-1.00371494928019,-80.6693493670658,-0.999940971720986,0.968282225013756,0.519125683060188,2020.02625329411,2020.47540983607
815,295,0.130936925933804,-80.6725310881251,-1.00544953205439,-80.6697820796293,-1.0078751289701,0.659912772517444,0.519125683060188,2020.33462274661,2020.47540983607
888,367,0.0580687331214758,-80.6699933626724,-1.00367259016749,-80.6689502187075,-1.0032815855593,0.593446230241597,0.519125683060188,2020.40108928888,2020.47540983607
832,310,0.0278467669067888,-80.6738166039951,-1.00210409891476,-80.6756950773892,-1.00202189649645,0.565591601151638,0.519125683060188,2020.42894391797,2020.47540983607
832,311,0.0278467669067888,-80.6738166039951,-1.00210409891476,-80.6724591103848,-1.00177658092898,0.565591601151638,0.519125683060188,2020.42894391797,2020.47540983607
750,751,0.0270613992799619,-78.2898226416535,0.440333082888826,-78.2860356897311,0.438389735041788,0.549997909988321,0.518671088594183,2020.44453760914,2020.47586443053
865,343,0.321304099844414,-80.6733880618822,-1.00345042187594,-80.675625329413,-1.00051948068057,0.835923107561734,0.516393442622907,2020.15861241156,2020.4781420765
660,132,0.0083643287848042,-79.1153778760488,-1.60247359590709,-79.114931256594,-1.60251459997603,0.529902303588133,0.516393442622907,2020.46463321554,2020.4781420765
531,542,0.490467261926692,-80.6723847129436,-1.003551043925,-80.669950192472,-1.00257304223111,0.984429376214596,0.514865642971437,2020.01010614291,2020.47966987615
773,251,0.478070381603513,-79.5440043608778,-1.49016390898828,-79.5466663311154,-1.49028810469336,0.971407316469698,0.513661202185933,2020.02312820266,2020.48087431694
626,100,0.48094483231906,-79.3068032964612,0.716323453569187,-79.3062048235357,0.712673686935611,0.970811296538419,0.513661202185933,2020.02372422259,2020.48087431694
866,344,0.154786957158004,-80.6723713885746,-1.00456952743786,-80.6685337487163,-1.00389300817717,0.680290681217617,0.513661202185933,2020.31424483791,2020.48087431694
625,98,0.483819291879009,-79.3069475261034,0.716339461828627,-79.3042254106734,0.711621483976847,0.980235678332491,0.510928961748656,2020.01429984079,2020.48360655738
632,107,0.483672529170163,-79.3067384461657,0.716680846481677,-79.3087342298417,0.716343286094069,0.975474881333069,0.510928961748656,2020.01906063779,2020.48360655738
857,335,0.125878472251242,-80.6725083510641,-1.00480717069894,-80.6738730153387,-1.00428510477125,0.64672989089725,0.510928961748656,2020.34780562823,2020.48360655738
790,791,0.488543324086151,-79.5446763558696,-1.48956951673187,-79.5465419185993,-1.49079243276832,0.975508960961429,0.510798194771668,2020.01902655816,2020.48373732435
528,529,0.50830773387016,-80.6727167107075,-1.00354716353822,-80.6734551238859,-1.00338047977695,0.964342800338234,0.508791433875843,2020.03019271879,2020.48574408525
642,125,0.486512754307114,-79.1848838734972,-0.254020961641157,-79.1806628327727,-0.25221113900004,0.987830989909435,0.508196721311679,2020.00670452922,2020.48633879781
591,69,0.486461595358258,-79.8920911712184,-2.05508485569748,-79.8880442026918,-2.05439000273896,0.977334954233905,0.508196721311679,2020.01720056489,2020.48633879781
651,127,0.486370007838981,-79.1852161275206,-0.253611917752842,-79.1853328037215,-0.25188092283345,0.963818328412597,0.508196721311679,2020.03071719071,2020.48633879781
651,128,0.486370007838981,-79.1852161275206,-0.253611917752842,-79.1833874409382,-0.251085666741789,0.963818328412597,0.508196721311679,2020.03071719071,2020.48633879781
560,561,0.184633441161933,-79.893347181187,-2.05516831001876,-79.8943246432584,-2.05583888240049,0.680786895062413,0.505935386558413,2020.31374862406,2020.48860013257
998,476,0.0319591757597295,-80.7576617549559,-2.16033821367534,-80.7564831191721,-2.16169986364941,0.553678989221661,0.505464480874405,2020.4408565299,2020.48907103825
998,477,0.0319591757597295,-80.7576617549559,-2.16033821367534,-80.7580649716863,-2.15978763469289,0.553678989221661,0.505464480874405,2020.4408565299,2020.48907103825
752,753,0.502934476904221,-78.2899593908322,0.441718324691348,-78.2881179309486,0.44275005796274,0.912280091592899,0.50530390275061,2020.08225542753,2020.48923161638
852,330,0.468992163592963,-80.6723468723095,-1.00312760910021,-80.6697898768713,-1.00085493331227,0.958649514699791,0.502732240437105,2020.03588600443,2020.49180327869
566,48,0.491819909665508,-79.8918075731432,-2.05411348361678,-79.8932263752297,-2.05240963629897,0.933515570942741,0.502732240437105,2020.06101994818,2020.49180327869
658,135,0.0458159147128645,-79.1154569692218,-1.60278581914591,-79.1150395529454,-1.60826759886234,0.559052851527194,0.502732240437105,2020.4354826676,2020.49180327869
660,133,0.0220255309706624,-79.1153778760488,-1.60247359590709,-79.115965883946,-1.60258815157067,0.529902303588133,0.502732240437105,2020.46463321554,2020.49180327869
851,854,0.498926669968605,-80.6726427804327,-1.00348178606838,-80.6722877525299,-1.00527587902438,0.977197115929993,0.501774826017827,2020.0173384032,2020.49276069311
861,862,0.500228419355466,-80.6733275050519,-1.0034718345556,-80.6741263374574,-1.0028382412164,0.978039632252291,0.501070384870339,2020.01649588687,2020.49346513426
805,284,0.495006941895803,-80.6724964807023,-1.00411461885111,-80.6703882301566,-1.00257248777675,0.995062926548378,0.5,2019.99947259258,2020.49453551913
749,225,0.0837186201778762,-78.2897888736758,0.440288591136439,-78.2940913757424,0.440205457268919,0.594485105961895,0.5,2020.40005041316,2020.49453551913
750,226,0.0372387615253973,-78.2898226416535,0.440333082888826,-78.2909303782482,0.441503894963827,0.549997909988321,0.5,2020.44453760914,2020.49453551913
659,134,0.0337229957693561,-79.1154603013743,-1.60242000319965,-79.1163273107877,-1.59911638326272,0.541418454293727,0.5,2020.45311706483,2020.49453551913
751,227,0.0101773622454354,-78.2860356897311,0.438389735041788,-78.2862163365331,0.438302036016915,0.518671088594183,0.5,2020.47586443053,2020.49453551913
751,228,0.0101773622454354,-78.2860356897311,0.438389735041788,-78.2854374628184,0.438282357980274,0.518671088594183,0.5,2020.47586443053,2020.49453551913
550,31,0.4973631812917,-78.2881332279573,0.443240209236994,-78.2909392333395,0.442632278563429,0.988688198977532,0.497267759562896,2020.00584732015,2020.49726775956
827,304,0.497373818499861,-80.6725668487119,-1.0038939800929,-80.6692056044382,-1.00752810535761,0.974604955334873,0.497267759562896,2020.01993056379,2020.49726775956
952,430,0.497334351386754,-78.7720042789002,-1.97776837699835,-78.767931473092,-1.9764549951965,0.969476799471639,0.497267759562896,2020.02505871965,2020.49726775956
841,321,0.497323418307416,-80.672886745655,-1.00371494928019,-80.6731488792407,-1.00506003445666,0.968282225013756,0.497267759562896,2020.02625329411,2020.49726775956
706,185,0.428168515059226,-79.1180302511425,-1.60602636722529,-79.1190671957627,-1.60674072879362,0.91658212104968,0.497267759562896,2020.07795339808,2020.49726775956
553,32,0.232918971763313,-79.1844442966201,-0.2584344189088,-79.1811882898172,-0.259999493009414,0.761913555625572,0.497267759562896,2020.2326219635,2020.49726775956
553,33,0.232918971763313,-79.1844442966201,-0.2584344189088,-79.187421032585,-0.258992682307658,0.761913555625572,0.497267759562896,2020.2326219635,2020.49726775956
949,425,0.0820502680558016,-78.7711595601108,-1.97864502883423,-78.7751863509209,-1.97974825587509,0.590168368469322,0.497267759562896,2020.40436715066,2020.49726775956
657,136,0.0859600153426162,-79.1861727309769,-0.253249423707075,-79.1868262424725,-0.250758962424648,0.586911006346777,0.497267759562896,2020.40762451278,2020.49726775956
661,137,0.0401933435128394,-79.1860959947631,-0.255632377071456,-79.1811718415299,-0.254596237168089,0.549691329534284,0.497267759562896,2020.44484418959,2020.49726775956
661,138,0.0401933435128394,-79.1860959947631,-0.255632377071456,-79.1897887037645,-0.257477383193835,0.549691329534284,0.497267759562896,2020.44484418959,2020.49726775956
950,426,0.0329086011666115,-78.7694120326325,-1.97853383397293,-78.767136262738,-1.97449383012289,0.542345671173355,0.497267759562896,2020.45218984795,2020.49726775956
950,427,0.0329086011666115,-78.7694120326325,-1.97853383397293,-78.7692714368035,-1.98145898296073,0.542345671173355,0.497267759562896,2020.45218984795,2020.49726775956
954,434,0.4902137182603,-78.7734487655498,-1.97752376717414,-78.7765320356616,-1.97321748905265,0.937591916805411,0.494535519125748,2020.05694360232,2020.5
637,114,0.419828177790571,-79.1860326575742,-0.254586926921743,-79.1892740188291,-0.257020883887878,0.898726667839682,0.494535519125748,2020.09580885129,2020.5
889,370,0.403600332264612,-80.6739591965901,-1.00524038460906,-79.1826660850697,-0.252661291748872,0.886738231767342,0.494535519125748,2020.10779728736,2020.5
641,126,0.503154718582029,-79.1851289686694,-0.254105858706158,-79.1850429900137,-0.257097414060505,0.995033208459199,0.491803278688605,2019.99950231067,2020.50273224044
822,303,0.438746551663732,-80.6741345360121,-1.00343984476943,-80.6768935573798,-1.00019922784138,0.921871390774672,0.491803278688605,2020.07266412835,2020.50273224044
783,258,0.0929087399389057,-79.541867445077,-1.48815172538735,-79.5424117600879,-1.48940255341225,0.600437526875655,0.491803278688605,2020.39409799225,2020.50273224044
783,259,0.0929087399389057,-79.541867445077,-1.48815172538735,-79.5397846589251,-1.48525035938292,0.600437526875655,0.491803278688605,2020.39409799225,2020.50273224044
745,222,0.0937273049090682,-78.2876536138702,0.439820340075811,-78.1241362600096,0.766199214999904,0.598342708966952,0.491803278688605,2020.39619281016,2020.50273224044
533,534,0.0843367280811229,-80.671778273821,-1.00349951218073,-80.6713045782931,-1.00376070794551,0.577840636434362,0.490757622074012,2020.41669488269,2020.50377789705
770,771,0.345359629582254,-79.5431538034466,-1.49146531237934,-79.5414659721167,-1.49221957061386,0.848147823808116,0.488545283206014,2020.14638769532,2020.50599023592
826,301,0.0315881015762697,-80.6732235209764,-1.00419192858936,-80.6735638355919,-1.00018078883191,0.523325344987363,0.483606557377083,2020.47121017414,2020.51092896175
826,302,0.0315881015762697,-80.6732235209764,-1.00419192858936,-80.672582432054,-1.00627380841913,0.523325344987363,0.483606557377083,2020.47121017414,2020.51092896175
728,208,0.513728484637221,-79.2567350801417,-3.99590209264365,-79.2571977819722,-3.99875062130411,0.974587547972597,0.480874316939823,2020.01994797115,2020.51366120219
628,629,0.238689871945534,-79.3064977924566,0.715210949361736,-79.30765197937,0.714293897346309,0.728960590782612,0.47592066311387,2020.26557492834,2020.51861485601
898,899,0.210058836214439,-79.8916892622489,-2.05743677596513,-78.9313782288613,-1.45013470347793,0.66006138808693,0.473427177983165,2020.33447413104,2020.52110834114
647,648,0.244275770390349,-78.4675694241153,-0.179135228130768,-78.288615822318,0.440333983057978,0.709197127623789,0.47046934619281,2020.2853383915,2020.52406617293
1016,1017,0.265695936697652,-79.852649377781,-3.51606954780783,-79.8538802838791,-3.51611147159082,0.729655842587072,0.467437295587953,2020.26487967654,2020.52709822354
